,REC_BB1,REC_BB2,REC_MA1,REC_MA2,REC_NUM_LONGS,REC_NUM_SHORTS,REC_PRICE,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-01-01 23:59:00+00:00,8.290873610186098,8.419001389814218,8.239999999999998,8.20466666666668,1,0,8.24,,0.00016607600000018152,,0.0,,,-997.73962,4002.2603799999997,998.57,998.57,0.0,0.1996808378051807,998.57,998.57,1,0.0,0.1996808378051807,0.1996808378051807,"[{'id': 'c6ac7aaf43274ba9b6363f12212f9de7', 'dt': Timestamp('2017-01-01 23:02:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-01 21:20:00+0000', tz='UTC'), 'amount': 4, 'filled': 1, 'commission': 0.001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 0}]",2017-01-01 23:59:00+00:00,2017-01,2017-01-01 00:00:00+00:00,0.8303799999994226,5000.830379999999,"[{'sid': Equity(0 [BTCUSD]), 'amount': 1, 'cost_basis': 997.73962, 'last_sale_price': 998.57}]",0.00016607600000018152,,0.0,0.0,0,,5000.0,0.0,0.0,1,"[{'amount': 1, 'dt': Timestamp('2017-01-01 23:02:00+0000', tz='UTC'), 'price': 997.73862, 'order_id': 'c6ac7aaf43274ba9b6363f12212f9de7', 'sid': Equity(0 [BTCUSD]), 'commission': None}]",0.0
2017-01-02 23:59:00+00:00,8.229591428522099,8.348142946477786,8.549999999999999,8.516583333333317,14,1,8.55,0.25063976714675607,0.022664652999999646,,0.0,0.0,,-2750.337115000005,1251.9232649999994,3861.3999999999996,3861.3999999999996,0.0,1.240074149702718,5101.15,5101.15,1,0.0,1.240074149702718,0.7551644595660041,"[{'id': 'c6ac7aaf43274ba9b6363f12212f9de7', 'dt': Timestamp('2017-01-02 02:29:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-01 21:20:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 0.004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': '0dc7b9a4039447f0b2aa9fa8da0163e9', 'dt': Timestamp('2017-01-02 02:50:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 01:09:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': 'cbd0c02309134d639dd8832df0997f1a', 'dt': Timestamp('2017-01-02 09:36:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 01:43:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': 'd4826b1519a84408b4701956c327ad9b', 'dt': Timestamp('2017-01-02 10:34:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 07:02:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': '5c5e4fdebdf740d080ee95b2ccd8e245', 'dt': Timestamp('2017-01-02 13:17:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 07:51:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': 'd790b59c26d84cf2a696184a326949f5', 'dt': Timestamp('2017-01-02 13:17:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 08:09:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': '329dc12445414db2bdfc6c6a436327cd', 'dt': Timestamp('2017-01-02 15:07:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 14:23:00+0000', tz='UTC'), 'amount': 3, 'filled': 3, 'commission': 0.003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': 'ed19eb9f554e4cb383432238dbe92ef6', 'dt': Timestamp('2017-01-02 15:29:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 15:05:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': '5eaf700a9fc84f90aa0a462fe963f546', 'dt': Timestamp('2017-01-02 19:29:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 18:34:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': '51367f148dc541f2b118e146d2f5c02c', 'dt': Timestamp('2017-01-02 19:43:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 18:36:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': 'bcd83064e86c45269146d0478f9cbc17', 'dt': Timestamp('2017-01-02 21:08:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 21:02:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 0.002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': '16d3dc4b2ba84701b21bba3b49577330', 'dt': Timestamp('2017-01-02 21:13:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 21:13:00+0000', tz='UTC'), 'amount': 18, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [ETHUSD]), 'status': 0}, {'id': '4bd104678844422485329584822aba92', 'dt': Timestamp('2017-01-02 23:29:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 16:17:00+0000', tz='UTC'), 'amount': -243, 'filled': -145, 'commission': 0.14500000000000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [ETHUSD]), 'status': 0}]",2017-01-02 23:59:00+00:00,2017-01,2017-01-02 00:00:00+00:00,112.49288499999966,5113.323264999999,"[{'sid': Equity(0 [BTCUSD]), 'amount': 5, 'cost_basis': 1017.9654975969391, 'last_sale_price': 1020.23}, {'sid': Equity(1 [ETHUSD]), 'amount': -145, 'cost_basis': 8.50571003448276, 'last_sale_price': 8.55}]",0.022494841146761146,11.391949461954654,-1239.75,-1239.75,1,,4002.2603799999997,998.57,998.57,2,"[{'amount': 1, 'dt': Timestamp('2017-01-02 00:20:00+0000', tz='UTC'), 'price': 997.99875, 'order_id': 'c6ac7aaf43274ba9b6363f12212f9de7', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-02 00:56:00+0000', tz='UTC'), 'price': 995.4975, 'order_id': 'c6ac7aaf43274ba9b6363f12212f9de7', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-02 02:29:00+0000', tz='UTC'), 'price': 998.77914, 'order_id': 'c6ac7aaf43274ba9b6363f12212f9de7', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-02 02:42:00+0000', tz='UTC'), 'price': 1002.7211100000001, 'order_id': '0dc7b9a4039447f0b2aa9fa8da0163e9', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-02 02:50:00+0000', tz='UTC'), 'price': 1004.0517749999999, 'order_id': '0dc7b9a4039447f0b2aa9fa8da0163e9', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-02 04:18:00+0000', tz='UTC'), 'price': 1011.0952950000001, 'order_id': 'cbd0c02309134d639dd8832df0997f1a', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-02 09:36:00+0000', tz='UTC'), 'price': 1014.296895, 'order_id': 'cbd0c02309134d639dd8832df0997f1a', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-01-02 09:37:00+0000', tz='UTC'), 'price': 1013.2931, 'order_id': 'd4826b1519a84408b4701956c327ad9b', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-01-02 10:34:00+0000', tz='UTC'), 'price': 1019.19015, 'order_id': 'd4826b1519a84408b4701956c327ad9b', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-01-02 11:19:00+0000', tz='UTC'), 'price': 1020.759365, 'order_id': '5c5e4fdebdf740d080ee95b2ccd8e245', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-01-02 13:17:00+0000', tz='UTC'), 'price': 1020.999245, 'order_id': '5c5e4fdebdf740d080ee95b2ccd8e245', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2017-01-02 13:17:00+0000', tz='UTC'), 'price': 1020.999245, 'order_id': 'd790b59c26d84cf2a696184a326949f5', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-02 14:50:00+0000', tz='UTC'), 'price': 1020.499995, 'order_id': '329dc12445414db2bdfc6c6a436327cd', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2017-01-02 15:07:00+0000', tz='UTC'), 'price': 1020.499995, 'order_id': '329dc12445414db2bdfc6c6a436327cd', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2017-01-02 15:29:00+0000', tz='UTC'), 'price': 1023.501495, 'order_id': 'ed19eb9f554e4cb383432238dbe92ef6', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': -6, 'dt': Timestamp('2017-01-02 17:26:00+0000', tz='UTC'), 'price': 8.365815, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-01-02 17:29:00+0000', tz='UTC'), 'price': 8.365815, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2017-01-02 17:35:00+0000', tz='UTC'), 'price': 8.41579, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2017-01-02 18:02:00+0000', tz='UTC'), 'price': 8.41579, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-01-02 18:15:00+0000', tz='UTC'), 'price': 8.41579, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2017-01-02 19:29:00+0000', tz='UTC'), 'price': 1018.460515, 'order_id': '5eaf700a9fc84f90aa0a462fe963f546', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2017-01-02 19:43:00+0000', tz='UTC'), 'price': 1018.5404749999999, 'order_id': '51367f148dc541f2b118e146d2f5c02c', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-02 21:07:00+0000', tz='UTC'), 'price': 1021.520505, 'order_id': 'bcd83064e86c45269146d0478f9cbc17', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-02 21:08:00+0000', tz='UTC'), 'price': 1019.419455, 'order_id': 'bcd83064e86c45269146d0478f9cbc17', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': -5, 'dt': Timestamp('2017-01-02 21:24:00+0000', tz='UTC'), 'price': 8.475760000000001, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -15, 'dt': Timestamp('2017-01-02 22:17:00+0000', tz='UTC'), 'price': 8.505745, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -76, 'dt': Timestamp('2017-01-02 23:26:00+0000', tz='UTC'), 'price': 8.51574, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -33, 'dt': Timestamp('2017-01-02 23:29:00+0000', tz='UTC'), 'price': 8.545725000000001, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}]",0.0
